label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
crop,745,2476,909,892,imgs-02865.jpg,2160,3840
crop,1829,1806,331,903,imgs-02865.jpg,2160,3840
crop,0,2168,652,641,imgs-02865.jpg,2160,3840
crop,646,1760,559,530,imgs-02865.jpg,2160,3840
crop,1281,1801,414,629,imgs-02865.jpg,2160,3840
crop,593,2471,880,1061,imgs-02866.jpg,2160,3840
crop,483,1806,524,554,imgs-02866.jpg,2160,3840
crop,17,2325,501,723,imgs-02866.jpg,2160,3840
crop,0,0,2074,1701,imgs-02866.jpg,2160,3840
crop,1701,2197,459,880,imgs-02866.jpg,2160,3840
grass,57,2168,402,105,imgs-02866.jpg,2160,3840
crop,102,2036,637,713,imgs-02867.jpg,2160,3840
crop,1496,2366,572,654,imgs-02867.jpg,2160,3840
crop,794,2074,556,810,imgs-02867.jpg,2160,3840
crop,167,2808,1285,1032,imgs-02867.jpg,2160,3840
crop,0,0,2128,1993,imgs-02867.jpg,2160,3840
crop,0,0,2117,3386,imgs-02868.jpg,2160,3840
crop,318,1739,708,1005,imgs-02868.jpg,2160,3840
crop,1112,1879,491,1091,imgs-02868.jpg,2160,3840
crop,38,2641,1005,956,imgs-02868.jpg,2160,3840
crop,0,1906,491,518,imgs-02868.jpg,2160,3840
crop,5,2771,799,1042,imgs-02869.jpg,2160,3840
crop,54,1966,605,654,imgs-02869.jpg,2160,3840
crop,718,1879,378,491,imgs-02869.jpg,2160,3840
crop,0,0,2058,3538,imgs-02869.jpg,2160,3840
crop,0,0,2128,3532,imgs-02870.jpg,2160,3840
crop,0,2867,774,968,imgs-02870.jpg,2160,3840
crop,867,2337,484,589,imgs-02870.jpg,2160,3840
crop,180,2243,466,501,imgs-02870.jpg,2160,3840
crop,547,1952,449,373,imgs-02870.jpg,2160,3840
crop,0,1372,470,572,imgs-02871.jpg,2160,3840
crop,680,0,1480,3505,imgs-02871.jpg,2160,3840
crop,0,2020,1080,1771,imgs-02871.jpg,2160,3840
crop,48,1971,697,1426,imgs-02872.jpg,2160,3840
crop,11,0,2052,3575,imgs-02872.jpg,2160,3840
crop,0,0,2128,3651,imgs-02873.jpg,2160,3840
crop,0,2268,545,767,imgs-02873.jpg,2160,3840
crop,0,0,2160,3543,imgs-02874.jpg,2160,3840
crop,0,0,2160,3629,imgs-02875.jpg,2160,3840
crop,0,0,2160,3554,imgs-02876.jpg,2160,3840
crop,0,0,2149,3570,imgs-02877.jpg,2160,3840
crop,0,0,2160,3732,imgs-02878.jpg,2160,3840
crop,5,0,2155,3516,imgs-02879.jpg,2160,3840
crop,0,0,2160,3413,imgs-02880.jpg,2160,3840
crop,0,0,2160,3424,imgs-02881.jpg,2160,3840
crop,0,0,2155,3516,imgs-02882.jpg,2160,3840
crop,0,0,2160,3365,imgs-02883.jpg,2160,3840
crop,27,1988,243,643,imgs-02884.jpg,2160,3840
crop,1761,3311,394,529,imgs-02884.jpg,2160,3840
crop,0,0,2160,3489,imgs-02884.jpg,2160,3840
crop,5,0,2085,3505,imgs-02885.jpg,2160,3840
crop,0,2036,389,664,imgs-02885.jpg,2160,3840
crop,0,2074,497,1431,imgs-02886.jpg,2160,3840
crop,0,0,2085,3640,imgs-02886.jpg,2160,3840
crop,0,2252,632,1280,imgs-02887.jpg,2160,3840
crop,11,0,2149,3710,imgs-02887.jpg,2160,3840
crop,0,0,2155,3602,imgs-02888.jpg,2160,3840
crop,48,1944,659,1545,imgs-02888.jpg,2160,3840
crop,0,1971,815,1825,imgs-02889.jpg,2160,3840
crop,11,0,2149,3683,imgs-02889.jpg,2160,3840
crop,0,0,2063,3538,imgs-02890.jpg,2160,3840
crop,0,3186,567,637,imgs-02890.jpg,2160,3840
crop,108,2409,664,848,imgs-02890.jpg,2160,3840
crop,0,0,2160,3629,imgs-02891.jpg,2160,3840
crop,0,0,2112,3648,imgs-02892.jpg,2160,3840
crop,0,11,2160,2192,imgs-02893.jpg,2160,3840
crop,594,2560,605,853,imgs-02893.jpg,2160,3840
crop,0,2160,437,697,imgs-02893.jpg,2160,3840
crop,983,1955,367,708,imgs-02893.jpg,2160,3840
crop,740,2522,518,1005,imgs-02894.jpg,2160,3840
crop,0,2225,508,767,imgs-02894.jpg,2160,3840
crop,1010,2069,497,778,imgs-02894.jpg,2160,3840
crop,11,0,2149,3354,imgs-02894.jpg,2160,3840
crop,32,11,2128,2134,imgs-02895.jpg,2160,3840
crop,826,2533,735,848,imgs-02895.jpg,2160,3840
crop,21,11,2139,2036,imgs-02896.jpg,2160,3840
crop,5,2117,951,1210,imgs-02896.jpg,2160,3840
crop,994,2144,745,1150,imgs-02896.jpg,2160,3840
crop,345,3489,1350,351,imgs-02896.jpg,2160,3840
crop,27,0,2123,1836,imgs-02897.jpg,2160,3840
crop,221,3186,1869,654,imgs-02897.jpg,2160,3840
crop,254,1950,886,1118,imgs-02897.jpg,2160,3840
crop,1247,1906,713,1275,imgs-02897.jpg,2160,3840
crop,426,0,1663,1658,imgs-02898.jpg,2160,3840
crop,497,3149,1550,691,imgs-02898.jpg,2160,3840
crop,481,2069,708,988,imgs-02898.jpg,2160,3840
crop,1274,2063,664,1037,imgs-02898.jpg,2160,3840
crop,1766,1701,394,324,imgs-02898.jpg,2160,3840
crop,589,16,1571,1728,imgs-02899.jpg,2160,3840
crop,718,2020,681,1053,imgs-02899.jpg,2160,3840
crop,1550,1993,545,1150,imgs-02899.jpg,2160,3840
crop,864,3246,1296,594,imgs-02899.jpg,2160,3840
crop,0,2231,545,697,imgs-02899.jpg,2160,3840
crop,918,0,1226,1804,imgs-02900.jpg,2160,3840
crop,1706,2079,454,1026,imgs-02900.jpg,2160,3840
crop,788,2069,729,1053,imgs-02900.jpg,2160,3840
crop,65,2258,643,535,imgs-02900.jpg,2160,3840
crop,826,3241,1334,599,imgs-02900.jpg,2160,3840
crop,261,880,623,536,imgs-02900.jpg,2160,3840
crop,1102,3284,1058,556,imgs-02901.jpg,2160,3840
crop,983,1901,697,1123,imgs-02901.jpg,2160,3840
crop,0,2074,815,918,imgs-02901.jpg,2160,3840
crop,0,3024,1010,816,imgs-02901.jpg,2160,3840
crop,1793,1863,367,1285,imgs-02901.jpg,2160,3840
crop,340,497,1123,1318,imgs-02901.jpg,2160,3840
crop,518,189,816,1442,imgs-02902.jpg,2160,3840
crop,1264,1842,491,1080,imgs-02902.jpg,2160,3840
crop,0,2085,535,691,imgs-02902.jpg,2160,3840
crop,486,1950,583,691,imgs-02902.jpg,2160,3840
crop,1534,3100,626,729,imgs-02902.jpg,2160,3840
crop,0,2841,1161,999,imgs-02902.jpg,2160,3840
crop,1809,1869,351,972,imgs-02902.jpg,2160,3840
crop,1285,1766,805,1145,imgs-02903.jpg,2160,3840
crop,86,1874,1069,1021,imgs-02903.jpg,2160,3840
crop,0,2976,1237,859,imgs-02903.jpg,2160,3840
crop,659,356,1015,1296,imgs-02903.jpg,2160,3840
crop,805,162,967,1501,imgs-02904.jpg,2160,3840
crop,0,1971,1247,1037,imgs-02904.jpg,2160,3840
crop,1334,1847,826,1275,imgs-02904.jpg,2160,3840
crop,5,2922,1523,918,imgs-02904.jpg,2160,3840
crop,1615,1782,545,1145,imgs-02905.jpg,2160,3840
crop,362,1982,1118,1053,imgs-02905.jpg,2160,3840
crop,92,3068,1582,772,imgs-02905.jpg,2160,3840
crop,853,76,1210,1636,imgs-02905.jpg,2160,3840
grass,28,2541,286,466,imgs-02905.jpg,2160,3840
grass,576,1789,1043,157,imgs-02905.jpg,2160,3840
crop,1642,1815,518,1042,imgs-02906.jpg,2160,3840
crop,275,2139,1275,918,imgs-02906.jpg,2160,3840
crop,244,3014,1479,826,imgs-02906.jpg,2160,3840
crop,934,54,1069,1717,imgs-02906.jpg,2160,3840
grass,0,2535,180,1165,imgs-02906.jpg,2160,3840
grass,681,1847,886,221,imgs-02906.jpg,2160,3840
crop,902,146,1150,1577,imgs-02907.jpg,2160,3840
crop,248,2080,1383,906,imgs-02907.jpg,2160,3840
crop,1512,1755,648,1032,imgs-02907.jpg,2160,3840
crop,203,2960,1855,880,imgs-02907.jpg,2160,3840
grass,17,2442,169,1113,imgs-02907.jpg,2160,3840
grass,576,1818,892,192,imgs-02907.jpg,2160,3840
crop,961,211,1188,1631,imgs-02908.jpg,2160,3840
crop,221,2042,1389,1188,imgs-02908.jpg,2160,3840
crop,1755,1950,405,999,imgs-02908.jpg,2160,3840
crop,216,3197,1717,643,imgs-02908.jpg,2160,3840
grass,40,2506,157,1224,imgs-02908.jpg,2160,3840
grass,716,1882,1381,128,imgs-02908.jpg,2160,3840
crop,994,189,1166,1658,imgs-02909.jpg,2160,3840
crop,156,2031,1496,1215,imgs-02909.jpg,2160,3840
crop,1561,1917,599,1172,imgs-02909.jpg,2160,3840
crop,124,3273,2031,567,imgs-02909.jpg,2160,3840
crop,1220,167,940,1642,imgs-02910.jpg,2160,3840
crop,426,2133,1458,1161,imgs-02910.jpg,2160,3840
crop,535,3403,1625,437,imgs-02910.jpg,2160,3840
grass,367,1782,1793,367,imgs-02910.jpg,2160,3840
grass,0,2150,389,1485,imgs-02910.jpg,2160,3840
grass,0,1988,648,1626,imgs-02911.jpg,2160,3840
grass,842,1804,1318,373,imgs-02911.jpg,2160,3840
crop,1301,167,859,1615,imgs-02911.jpg,2160,3840
crop,524,2155,1415,1161,imgs-02911.jpg,2160,3840
crop,621,3440,1539,400,imgs-02911.jpg,2160,3840
crop,421,1934,1501,1388,imgs-02912.jpg,2160,3840
crop,605,3478,1555,362,imgs-02912.jpg,2160,3840
grass,0,1804,486,1923,imgs-02912.jpg,2160,3840
grass,275,1658,1885,535,imgs-02912.jpg,2160,3840
crop,1285,248,875,1415,imgs-02912.jpg,2160,3840
crop,545,1955,1485,1350,imgs-02913.jpg,2160,3840
crop,670,3575,1490,265,imgs-02913.jpg,2160,3840
crop,1469,194,691,1636,imgs-02913.jpg,2160,3840
grass,86,1566,1404,362,imgs-02913.jpg,2160,3840
grass,0,2058,788,1734,imgs-02913.jpg,2160,3840
grass,0,1674,2160,351,imgs-02914.jpg,2160,3840
grass,0,2058,648,1615,imgs-02914.jpg,2160,3840
crop,572,1977,1512,1426,imgs-02914.jpg,2160,3840
crop,1512,151,648,1604,imgs-02914.jpg,2160,3840
grass,0,2191,908,1626,imgs-02915.jpg,2160,3840
crop,827,1981,1264,1270,imgs-02915.jpg,2160,3840
grass,966,1649,1171,291,imgs-02915.jpg,2160,3840
grass,11,2296,1084,1544,imgs-02916.jpg,2160,3840
grass,902,1824,1229,350,imgs-02916.jpg,2160,3840
crop,984,2080,1176,1253,imgs-02916.jpg,2160,3840
grass,11,2348,979,1492,imgs-02917.jpg,2160,3840
grass,1112,1731,1048,437,imgs-02917.jpg,2160,3840
crop,978,2121,1182,1503,imgs-02917.jpg,2160,3840
grass,0,2616,1304,1224,imgs-02918.jpg,2160,3840
grass,1240,1736,920,379,imgs-02918.jpg,2160,3840
grass,238,2290,804,297,imgs-02918.jpg,2160,3840
crop,1083,2080,1077,1562,imgs-02918.jpg,2160,3840
crop,1293,2197,867,1439,imgs-02919.jpg,2160,3840
grass,0,2546,1217,1241,imgs-02919.jpg,2160,3840
grass,1135,1783,1025,379,imgs-02919.jpg,2160,3840
grass,5,2517,1364,1323,imgs-02920.jpg,2160,3840
crop,1351,2127,809,1346,imgs-02920.jpg,2160,3840
crop,693,1789,478,478,imgs-02920.jpg,2160,3840
grass,0,2511,1363,1329,imgs-02921.jpg,2160,3840
crop,1590,2168,570,1165,imgs-02921.jpg,2160,3840
crop,1065,1771,589,647,imgs-02922.jpg,2160,3840
crop,40,1940,752,664,imgs-02922.jpg,2160,3840
grass,0,2581,1666,1259,imgs-02922.jpg,2160,3840
grass,5,2686,1719,1154,imgs-02923.jpg,2160,3840
crop,1706,2249,454,827,imgs-02923.jpg,2160,3840
crop,17,1929,833,711,imgs-02923.jpg,2160,3840
crop,1042,1824,618,676,imgs-02923.jpg,2160,3840
grass,5,2704,2155,1136,imgs-02924.jpg,2160,3840
crop,191,1853,1031,798,imgs-02924.jpg,2160,3840
crop,1258,1771,769,664,imgs-02924.jpg,2160,3840
grass,215,2605,1945,1235,imgs-02925.jpg,2160,3840
crop,442,1917,857,658,imgs-02925.jpg,2160,3840
crop,1497,1777,583,676,imgs-02925.jpg,2160,3840
grass,267,2750,1893,1090,imgs-02926.jpg,2160,3840
crop,512,1975,892,769,imgs-02926.jpg,2160,3840
crop,1578,1847,582,851,imgs-02926.jpg,2160,3840
grass,378,2791,1782,1049,imgs-02927.jpg,2160,3840
crop,582,2074,775,705,imgs-02927.jpg,2160,3840
crop,1701,2039,459,717,imgs-02927.jpg,2160,3840
crop,646,1970,1026,734,imgs-02928.jpg,2160,3840
grass,483,2820,1677,996,imgs-02928.jpg,2160,3840
grass,22,3479,396,361,imgs-02928.jpg,2160,3840
crop,739,1975,1154,839,imgs-02929.jpg,2160,3840
grass,477,2890,1683,944,imgs-02929.jpg,2160,3840
grass,28,3473,367,367,imgs-02929.jpg,2160,3840
crop,0,2319,459,1095,imgs-02929.jpg,2160,3840
grass,611,2948,1549,892,imgs-02930.jpg,2160,3840
grass,17,3374,402,437,imgs-02930.jpg,2160,3840
crop,739,2028,1323,851,imgs-02930.jpg,2160,3840
crop,0,2377,558,944,imgs-02930.jpg,2160,3840
grass,780,2896,1380,944,imgs-02931.jpg,2160,3840
grass,0,3444,477,367,imgs-02931.jpg,2160,3840
crop,17,2313,682,1206,imgs-02931.jpg,2160,3840
crop,931,1929,1078,985,imgs-02931.jpg,2160,3840
grass,722,2896,1438,944,imgs-02932.jpg,2160,3840
grass,11,3403,583,437,imgs-02932.jpg,2160,3840
grass,553,2511,460,326,imgs-02932.jpg,2160,3840
crop,943,1923,1136,932,imgs-02932.jpg,2160,3840
crop,22,2278,705,1148,imgs-02932.jpg,2160,3840
grass,786,2803,1374,1037,imgs-02933.jpg,2160,3840
grass,926,1981,1165,798,imgs-02933.jpg,2160,3840
grass,5,3589,641,204,imgs-02933.jpg,2160,3840
crop,920,2139,1154,769,imgs-02934.jpg,2160,3840
grass,634,2960,1526,868,imgs-02934.jpg,2160,3840
grass,314,2471,390,385,imgs-02934.jpg,2160,3840
crop,0,2546,570,1177,imgs-02934.jpg,2160,3840
grass,605,3088,1555,734,imgs-02935.jpg,2160,3840
grass,1817,2727,343,414,imgs-02935.jpg,2160,3840
grass,454,2814,542,350,imgs-02935.jpg,2160,3840
grass,232,2412,355,449,imgs-02935.jpg,2160,3840
crop,873,2092,1229,1020,imgs-02935.jpg,2160,3840
grass,512,3147,1648,693,imgs-02936.jpg,2160,3840
crop,815,2243,1259,979,imgs-02936.jpg,2160,3840
crop,168,2727,513,530,imgs-02936.jpg,2160,3840
grass,500,3275,1660,565,imgs-02937.jpg,2160,3840
grass,1765,2855,395,460,imgs-02937.jpg,2160,3840
grass,436,2855,600,420,imgs-02937.jpg,2160,3840
grass,46,2576,425,536,imgs-02937.jpg,2160,3840
crop,698,2220,1334,950,imgs-02937.jpg,2160,3840
grass,599,3246,1561,594,imgs-02938.jpg,2160,3840
grass,1800,2890,360,367,imgs-02938.jpg,2160,3840
grass,191,2960,810,256,imgs-02938.jpg,2160,3840
grass,5,2564,478,402,imgs-02938.jpg,2160,3840
crop,815,2203,1229,1014,imgs-02938.jpg,2160,3840
grass,547,3321,1613,484,imgs-02939.jpg,2160,3840
grass,512,3042,373,256,imgs-02939.jpg,2160,3840
grass,0,2634,459,414,imgs-02939.jpg,2160,3840
grass,1724,2855,436,455,imgs-02939.jpg,2160,3840
crop,780,2255,1084,973,imgs-02939.jpg,2160,3840
crop,891,2150,1101,1020,imgs-02940.jpg,2160,3840
grass,605,3246,1555,484,imgs-02940.jpg,2160,3840
grass,151,2832,542,350,imgs-02940.jpg,2160,3840
grass,57,2494,402,245,imgs-02940.jpg,2160,3840
grass,617,2680,344,414,imgs-02940.jpg,2160,3840
grass,1922,2861,238,420,imgs-02940.jpg,2160,3840
grass,669,3298,1491,536,imgs-02941.jpg,2160,3840
grass,1928,2849,232,420,imgs-02941.jpg,2160,3840
grass,221,2908,623,350,imgs-02941.jpg,2160,3840
grass,46,2570,495,309,imgs-02941.jpg,2160,3840
crop,745,2238,1224,1049,imgs-02941.jpg,2160,3840
grass,727,3345,1433,495,imgs-02942.jpg,2160,3840
grass,325,3007,565,291,imgs-02942.jpg,2160,3840
grass,81,2715,437,251,imgs-02942.jpg,2160,3840
crop,931,2243,1026,1090,imgs-02942.jpg,2160,3840
grass,733,3339,1427,437,imgs-02943.jpg,2160,3840
grass,116,2657,425,315,imgs-02943.jpg,2160,3840
grass,314,3030,385,350,imgs-02943.jpg,2160,3840
crop,949,2278,1171,979,imgs-02943.jpg,2160,3840
crop,961,2307,1031,1171,imgs-02944.jpg,2160,3840
grass,908,3537,1252,303,imgs-02944.jpg,2160,3840
grass,250,3147,746,402,imgs-02944.jpg,2160,3840
crop,891,2319,1101,1107,imgs-02945.jpg,2160,3840
crop,838,2197,1218,1387,imgs-02946.jpg,2160,3840
crop,827,2407,1264,1229,imgs-02947.jpg,2160,3840
crop,880,2506,1177,1334,imgs-02948.jpg,2160,3840
crop,313,2587,340,389,imgs-02949.jpg,2160,3840
crop,734,2160,448,394,imgs-02949.jpg,2160,3840
crop,853,2490,1242,1350,imgs-02949.jpg,2160,3840
crop,832,2306,1328,1534,imgs-02950.jpg,2160,3840
crop,1426,1728,178,265,imgs-02950.jpg,2160,3840
crop,281,2549,400,427,imgs-02951.jpg,2160,3840
crop,1366,1696,200,281,imgs-02951.jpg,2160,3840
crop,902,2301,1258,1539,imgs-02951.jpg,2160,3840
crop,902,2328,1258,1512,imgs-02952.jpg,2160,3840
crop,194,2511,470,464,imgs-02952.jpg,2160,3840
crop,1323,1685,286,292,imgs-02952.jpg,2160,3840
crop,896,2355,1264,1485,imgs-02953.jpg,2160,3840
crop,124,2619,497,410,imgs-02953.jpg,2160,3840
crop,1312,1717,178,292,imgs-02953.jpg,2160,3840
crop,842,2301,1318,1539,imgs-02954.jpg,2160,3840
crop,70,2609,475,486,imgs-02954.jpg,2160,3840
crop,929,2112,1231,1728,imgs-02955.jpg,2160,3840
crop,16,2511,529,437,imgs-02955.jpg,2160,3840
crop,1026,1561,302,281,imgs-02955.jpg,2160,3840
crop,702,1890,1458,1701,imgs-02956.jpg,2160,3840
crop,0,2306,308,324,imgs-02956.jpg,2160,3840
crop,432,1631,383,486,imgs-02956.jpg,2160,3840
crop,821,1199,362,383,imgs-02956.jpg,2160,3840
crop,583,2020,1577,1820,imgs-02957.jpg,2160,3840
crop,567,1950,1588,1890,imgs-02958.jpg,2160,3840
crop,599,1453,351,259,imgs-02958.jpg,2160,3840
crop,572,2123,1588,1717,imgs-02959.jpg,2160,3840
crop,540,2171,1620,1669,imgs-02960.jpg,2160,3840
crop,545,1512,216,292,imgs-02960.jpg,2160,3840
crop,664,2096,1496,1744,imgs-02961.jpg,2160,3840
crop,151,2052,410,421,imgs-02961.jpg,2160,3840
crop,589,1561,162,189,imgs-02961.jpg,2160,3840
crop,745,2090,1415,1723,imgs-02962.jpg,2160,3840
crop,32,2042,518,529,imgs-02962.jpg,2160,3840
crop,518,1561,254,205,imgs-02962.jpg,2160,3840
crop,756,2106,1404,1631,imgs-02963.jpg,2160,3840
crop,556,1577,221,221,imgs-02963.jpg,2160,3840
crop,907,2090,1253,1696,imgs-02964.jpg,2160,3840
crop,32,2096,610,535,imgs-02964.jpg,2160,3840
crop,988,2258,1172,1534,imgs-02965.jpg,2160,3840
crop,173,2160,432,454,imgs-02965.jpg,2160,3840
crop,1010,2312,1150,1491,imgs-02966.jpg,2160,3840
crop,0,2992,329,508,imgs-02966.jpg,2160,3840
crop,183,2247,454,481,imgs-02966.jpg,2160,3840
crop,610,1701,162,221,imgs-02966.jpg,2160,3840
crop,1118,2425,1042,1388,imgs-02967.jpg,2160,3840
crop,43,2247,518,513,imgs-02967.jpg,2160,3840
crop,0,3046,302,540,imgs-02967.jpg,2160,3840
crop,1269,2684,891,1123,imgs-02968.jpg,2160,3840
crop,248,2290,443,491,imgs-02968.jpg,2160,3840
crop,599,1755,221,232,imgs-02968.jpg,2160,3840
crop,38,3089,567,637,imgs-02968.jpg,2160,3840
crop,367,2198,432,670,imgs-02969.jpg,2160,3840
crop,32,3068,740,724,imgs-02969.jpg,2160,3840
crop,54,3095,789,670,imgs-02970.jpg,2160,3840
crop,383,2231,551,681,imgs-02970.jpg,2160,3840
crop,75,3014,940,670,imgs-02971.jpg,2160,3840
crop,670,2252,394,626,imgs-02971.jpg,2160,3840
crop,740,2198,454,664,imgs-02972.jpg,2160,3840
crop,210,3035,794,686,imgs-02972.jpg,2160,3840
crop,724,2187,508,659,imgs-02973.jpg,2160,3840
crop,210,2943,951,799,imgs-02973.jpg,2160,3840
crop,832,2171,556,648,imgs-02974.jpg,2160,3840
crop,335,2933,826,864,imgs-02974.jpg,2160,3840
crop,918,2241,464,616,imgs-02975.jpg,2160,3840
crop,383,3014,918,767,imgs-02975.jpg,2160,3840
crop,896,2193,529,718,imgs-02976.jpg,2160,3840
crop,475,3095,783,702,imgs-02976.jpg,2160,3840
crop,896,2328,529,621,imgs-02977.jpg,2160,3840
crop,697,3008,1053,832,imgs-02980.jpg,2160,3840
crop,956,2160,637,675,imgs-02980.jpg,2160,3840
crop,1021,2074,610,751,imgs-02981.jpg,2160,3840
crop,702,3089,1113,740,imgs-02981.jpg,2160,3840
crop,788,2933,1118,880,imgs-02982.jpg,2160,3840
crop,1085,2058,599,670,imgs-02982.jpg,2160,3840
crop,815,3073,1086,767,imgs-02983.jpg,2160,3840
crop,923,3100,1069,724,imgs-02984.jpg,2160,3840
crop,1253,2177,626,632,imgs-02984.jpg,2160,3840
crop,5,1788,637,508,imgs-02984.jpg,2160,3840
crop,1501,2112,470,659,imgs-02985.jpg,2160,3840
crop,1026,3078,1042,762,imgs-02985.jpg,2160,3840
crop,1534,2139,594,648,imgs-02986.jpg,2160,3840
crop,1231,3122,929,713,imgs-02986.jpg,2160,3840
crop,0,1793,562,751,imgs-02986.jpg,2160,3840
crop,713,1842,367,405,imgs-02987.jpg,2160,3840
crop,113,1966,470,459,imgs-02987.jpg,2160,3840
crop,567,1777,297,443,imgs-02988.jpg,2160,3840
crop,92,2160,432,740,imgs-02989.jpg,2160,3840
crop,621,1739,351,486,imgs-02989.jpg,2160,3840
crop,1085,1766,292,459,imgs-02990.jpg,2160,3840
crop,394,1793,443,686,imgs-02990.jpg,2160,3840
crop,0,1906,799,945,imgs-02990.jpg,2160,3840
grass,999,2322,1161,1491,imgs-02990.jpg,2160,3840
grass,0,2765,1058,1064,imgs-02990.jpg,2160,3840
grass,0,2744,2160,1096,imgs-02991.jpg,2160,3840
grass,1393,2279,767,416,imgs-02991.jpg,2160,3840
crop,583,1798,346,540,imgs-02991.jpg,2160,3840
crop,81,1955,351,837,imgs-02991.jpg,2160,3840
crop,1204,1734,297,459,imgs-02991.jpg,2160,3840
grass,59,2808,2096,1010,imgs-02992.jpg,2160,3840
crop,108,1847,464,853,imgs-02992.jpg,2160,3840
crop,632,1771,432,551,imgs-02992.jpg,2160,3840
crop,1258,1739,281,362,imgs-02992.jpg,2160,3840
crop,254,1723,427,826,imgs-02993.jpg,2160,3840
crop,1231,1636,178,383,imgs-02993.jpg,2160,3840
crop,286,1723,389,859,imgs-02994.jpg,2160,3840
crop,810,1653,389,956,imgs-02994.jpg,2160,3840
crop,1247,1582,324,432,imgs-02994.jpg,2160,3840
grass,129,2695,1480,907,imgs-02994.jpg,2160,3840
crop,1139,1496,481,486,imgs-02995.jpg,2160,3840
crop,383,1685,491,859,imgs-02995.jpg,2160,3840
crop,0,1734,167,1366,imgs-02995.jpg,2160,3840
grass,281,2636,1599,567,imgs-02996.jpg,2160,3840
crop,940,1604,427,897,imgs-02996.jpg,2160,3840
crop,459,1680,432,875,imgs-02996.jpg,2160,3840
crop,0,1728,173,1296,imgs-02996.jpg,2160,3840
grass,232,2630,1447,637,imgs-02997.jpg,2160,3840
crop,972,1609,454,1026,imgs-02997.jpg,2160,3840
grass,556,1680,464,843,imgs-02997.jpg,2160,3840
grass,0,1750,275,1577,imgs-02997.jpg,2160,3840
grass,275,2781,1750,675,imgs-02998.jpg,2160,3840
crop,481,1798,454,864,imgs-02998.jpg,2160,3840
crop,950,1680,562,848,imgs-02998.jpg,2160,3840
crop,1620,1696,356,292,imgs-02998.jpg,2160,3840
crop,0,1874,335,1512,imgs-02998.jpg,2160,3840
grass,448,2711,870,988,imgs-02999.jpg,2160,3840
crop,896,1599,470,988,imgs-02999.jpg,2160,3840
crop,313,1728,459,826,imgs-02999.jpg,2160,3840
crop,956,1248,389,843,imgs-03000.jpg,2160,3840
crop,475,1312,416,988,imgs-03000.jpg,2160,3840
crop,0,1383,318,1491,imgs-03000.jpg,2160,3840
grass,486,2436,1075,978,imgs-03000.jpg,2160,3840
grass,443,2511,1599,1042,imgs-03001.jpg,2160,3840
grass,880,1480,578,988,imgs-03001.jpg,2160,3840
grass,378,1588,459,718,imgs-03001.jpg,2160,3840
grass,0,1696,227,1356,imgs-03001.jpg,2160,3840
grass,1674,1453,205,259,imgs-03001.jpg,2160,3840
grass,443,2393,1377,1231,imgs-03002.jpg,2160,3840
crop,1102,1420,464,924,imgs-03002.jpg,2160,3840
crop,481,1453,562,853,imgs-03002.jpg,2160,3840
crop,1080,1361,535,1075,imgs-03003.jpg,2160,3840
crop,524,1447,551,762,imgs-03003.jpg,2160,3840
crop,0,1474,464,1458,imgs-03003.jpg,2160,3840
grass,567,2344,1593,1253,imgs-03003.jpg,2160,3840
grass,702,2533,940,1253,imgs-03004.jpg,2160,3840
crop,1253,1437,518,978,imgs-03004.jpg,2160,3840
crop,637,1507,513,864,imgs-03004.jpg,2160,3840
crop,48,1626,535,1415,imgs-03004.jpg,2160,3840
crop,1393,1410,637,1248,imgs-03005.jpg,2160,3840
crop,632,1534,697,934,imgs-03005.jpg,2160,3840
crop,16,1782,664,1302,imgs-03005.jpg,2160,3840
grass,805,2582,1355,1248,imgs-03005.jpg,2160,3840
crop,264,1809,567,1366,imgs-03006.jpg,2160,3840
crop,1512,1496,648,1307,imgs-03006.jpg,2160,3840
crop,886,1582,572,1064,imgs-03006.jpg,2160,3840
grass,886,2776,1274,1053,imgs-03006.jpg,2160,3840
crop,1631,1534,529,1226,imgs-03007.jpg,2160,3840
crop,329,1669,540,1512,imgs-03007.jpg,2160,3840
grass,1021,2868,1139,972,imgs-03007.jpg,2160,3840
grass,1080,2781,1080,1059,imgs-03008.jpg,2160,3840
crop,1717,1593,443,1199,imgs-03008.jpg,2160,3840
crop,913,1620,740,1015,imgs-03008.jpg,2160,3840
crop,173,1858,859,1658,imgs-03008.jpg,2160,3840
crop,1761,1663,399,1210,imgs-03009.jpg,2160,3840
crop,1166,1701,805,983,imgs-03009.jpg,2160,3840
crop,178,1761,934,1485,imgs-03009.jpg,2160,3840
grass,1058,2900,1102,940,imgs-03009.jpg,2160,3840
grass,1312,2862,848,978,imgs-03010.jpg,2160,3840
grass,16,2376,373,448,imgs-03010.jpg,2160,3840
grass,1129,2517,265,232,imgs-03010.jpg,2160,3840
crop,1339,1593,729,907,imgs-03010.jpg,2160,3840
crop,254,1761,913,1723,imgs-03010.jpg,2160,3840
crop,697,1685,572,1599,imgs-03011.jpg,2160,3840
grass,1366,2792,794,1048,imgs-03011.jpg,2160,3840
grass,200,2263,238,443,imgs-03011.jpg,2160,3840
grass,1420,2943,740,897,imgs-03012.jpg,2160,3840
grass,1307,2322,254,394,imgs-03012.jpg,2160,3840
grass,318,2166,232,470,imgs-03012.jpg,2160,3840
crop,1512,1534,648,816,imgs-03012.jpg,2160,3840
